"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","nflId","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded","edge_intensity_rating","edge_intensity_rating_no_time"
"1579","2022100201 2943","right","ATL",53612,"CLE",52496,52496,5,10.6965199293795,9.20348007062046,73.9912002831977,1.605708574,73.9912002831977,0.628285374267136
"1580","2022100201 3001","right","ATL",54042,"CLE",54543,54543,4,12.0994955334198,12.0994955334198,74.8659925286206,-0.133149254,74.8659925286206,0.62955585567266
"1581","2022100201 855","right","CLE",46104,"ATL",53611,53611,6,10.4967694579562,10.4967694579562,71.3484548113879,0.814303511,71.3484548113879,0.615424940978643
"1582","2022100201 855","right","CLE",46104,"ATL",54523,53611,6,10.4967694579562,10.4967694579562,71.3484548113879,0.814303511,53.8671295527189,0.500824783251302
"1583","2022100201 952","left","CLE",44898,"ATL",52527,52527,5,5.92592458652963,1.34592458652963,74.303878369203,-0.520345853,74.303878369203,0.630335159248759
"1584","2022100201 952","left","CLE",44898,"ATL",46091,52527,5,5.92592458652963,1.34592458652963,74.303878369203,-0.520345853,57.90176639543,0.522809866318021
"1585","2022100201 952","left","CLE",44898,"ATL",54547,52527,5,5.92592458652963,1.34592458652963,74.303878369203,-0.520345853,70.4994538099756,0.605394964606879
"1586","2022100201 952","left","CLE",44898,"ATL",42480,52527,5,5.92592458652963,1.34592458652963,74.303878369203,-0.520345853,61.6410470851073,0.547323005366865
"1587","2022100202 1097","right","BUF",52494,"BAL",52479,35454,10,8.64631099390519,8.64631099390519,77.6377803599486,-0.116438005,68.5628811823969,0.615021043982117
"1588","2022100202 1097","right","BUF",52494,"BAL",37778,35454,10,8.64631099390519,8.64631099390519,77.6377803599486,-0.116438005,58.9762355833971,0.5521750593977
"1589","2022100202 1097","right","BUF",52494,"BAL",35454,35454,10,8.64631099390519,8.64631099390519,77.6377803599486,-0.116438005,77.6377803599486,0.674512235966627
"1590","2022100202 1235","left","BAL",52463,"BUF",46085,53459,5,18.1225452940628,-12.8374547059372,78.4967843635169,-0.285900729,65.769567848497,0.574387837332647
"1591","2022100202 1235","left","BAL",52463,"BUF",55239,53459,5,18.1225452940628,-12.8374547059372,78.4967843635169,-0.285900729,77.1466497247227,0.648971163150338
"1592","2022100202 1235","left","BAL",52463,"BUF",53459,53459,5,18.1225452940628,-12.8374547059372,78.4967843635169,-0.285900729,78.4967843635169,0.657822073494349
"1593","2022100202 1324","left","BAL",52463,"BUF",46085,43308,10,20.394274880605,-20.3942748806051,79.4162874403404,-0.380540372,67.0289596711357,0.604965304812988
"1594","2022100202 1324","left","BAL",52463,"BUF",43308,43308,10,20.394274880605,-20.3942748806051,79.4162874403404,-0.380540372,79.4162874403404,0.686171374442472
"1595","2022100202 2310","left","BUF",47857,"BAL",53460,53460,3,8.68480901889743,-5.51519098110253,58.1348431710357,0.586388885,58.1348431710357,0.515409247424613
"1596","2022100202 2310","left","BUF",47857,"BAL",52479,53460,3,8.68480901889743,-5.51519098110253,58.1348431710357,0.586388885,54.4178570478472,0.491042262102576
"1597","2022100202 2310","left","BUF",47857,"BAL",52436,53460,3,8.68480901889743,-5.51519098110253,58.1348431710357,0.586388885,51.6813599623112,0.473102947263312
"1598","2022100202 2331","right","BUF",47857,"BAL",35454,35454,5,7.56495104239123,7.56495104239123,63.4753527536679,-1.282987017,63.4753527536679,0.559347935732654
"1599","2022100202 2331","right","BUF",47857,"BAL",52436,35454,5,7.56495104239123,7.56495104239123,63.4753527536679,-1.282987017,51.8263131013446,0.482981770022976
"1600","2022100202 2331","right","BUF",47857,"BAL",33131,35454,5,7.56495104239123,7.56495104239123,63.4753527536679,-1.282987017,55.4083046756512,0.506463788309317
"1601","2022100202 245","left","BUF",47857,"BAL",53460,52479,2,8.39361889175473,-6.48638110824527,63.8689936143582,-0.731558278,61.1685085427073,0.530832385858169
"1602","2022100202 245","left","BUF",47857,"BAL",52479,52479,2,8.39361889175473,-6.48638110824527,63.8689936143582,-0.731558278,63.8689936143582,0.548535621200584
"1603","2022100202 245","left","BUF",47857,"BAL",37778,52479,2,8.39361889175473,-6.48638110824527,63.8689936143582,-0.731558278,57.3990794565724,0.506121606702632
"1604","2022100202 3645","right","BUF",47857,"BAL",53460,53460,12,16.8712446855126,16.8712446855126,63.3104217423805,0.068934102,63.3104217423805,0.589516717940068
"1605","2022100202 3645","right","BUF",47857,"BAL",52578,53460,12,16.8712446855126,16.8712446855126,63.3104217423805,0.068934102,54.292033264581,0.530395986147165
"1606","2022100202 3806","right","BUF",47857,"BAL",40463,54541,10,19.1759864518888,4.94401354811129,88.1085079929201,-0.629808289,80.6939978644902,0.694547502337284
"1607","2022100202 3806","right","BUF",47857,"BAL",54541,54541,10,19.1759864518888,4.94401354811129,88.1085079929201,-0.629808289,88.1085079929201,0.743153887586462
"1608","2022100202 593","left","BAL",52463,"BUF",55239,52462,15,7.50784130581836,4.72784130581837,73.1055714852354,-0.565424787,68.1088002003762,0.634365710129041
"1609","2022100202 593","left","BAL",52463,"BUF",44976,52462,15,7.50784130581836,4.72784130581837,73.1055714852354,-0.565424787,62.4422380668751,0.597218130945995
"1610","2022100202 593","left","BAL",52463,"BUF",52462,52462,15,7.50784130581836,4.72784130581837,73.1055714852354,-0.565424787,73.1055714852354,0.667122424445557
"1611","2022100202 733","left","BAL",52463,"BUF",37075,37075,2,14.2139275316031,-14.2139275316031,86.8228406021909,0.132728368,86.8228406021909,0.699011311477579
"1612","2022100202 733","left","BAL",52463,"BUF",46232,37075,2,14.2139275316031,-14.2139275316031,86.8228406021909,0.132728368,72.6165593820964,0.605880954113257
"1613","2022100202 733","left","BAL",52463,"BUF",44976,37075,2,14.2139275316031,-14.2139275316031,86.8228406021909,0.132728368,62.512868979318,0.539645442980459
"1614","2022100202 881","right","BUF",47857,"BAL",35454,54541,12,21.498842314258,17.161157685742,82.9304912840016,-5.26339482,72.039541218994,0.646741124787862
"1615","2022100202 881","right","BUF",47857,"BAL",52506,54541,12,21.498842314258,17.161157685742,82.9304912840016,-5.26339482,77.3511124834414,0.68156153432082
"1616","2022100202 881","right","BUF",47857,"BAL",54541,54541,12,21.498842314258,17.161157685742,82.9304912840016,-5.26339482,82.9304912840016,0.71813757653179
"1617","2022100203 1443","left","ARI",44917,"CAR",42368,46205,4,7.67265406233173,-3.24734593766826,69.7188590615696,-0.124649669,50.8347550813032,0.472017250269729
"1618","2022100203 1443","left","ARI",44917,"CAR",46205,46205,4,7.67265406233173,-3.24734593766826,69.7188590615696,-0.124649669,69.7188590615696,0.595813430631103
"1619","2022100203 1443","left","ARI",44917,"CAR",52415,46205,4,7.67265406233173,-3.24734593766826,69.7188590615696,-0.124649669,68.642944097681,0.588760188228803
"1620","2022100203 1623","left","CAR",44820,"ARI",47848,41403,4,8.44222938887154,-8.44222938887157,73.3509612793472,0.917344607,71.5020504173088,0.607503277230371
"1621","2022100203 1623","left","CAR",44820,"ARI",53445,41403,4,8.44222938887154,-8.44222938887157,73.3509612793472,0.917344607,63.7287344883488,0.556544713257567
"1622","2022100203 1623","left","CAR",44820,"ARI",41403,41403,4,8.44222938887154,-8.44222938887157,73.3509612793472,0.917344607,73.3509612793472,0.619623953053179
"1623","2022100203 2046","right","CAR",44820,"ARI",37084,53445,15,11.5243324826823,11.5243324826823,68.7196280298534,-0.056810646,45.3449525267522,0.485135574811651
"1624","2022100203 2046","right","CAR",44820,"ARI",47848,53445,15,11.5243324826823,11.5243324826823,68.7196280298534,-0.056810646,46.0204134792247,0.489563610475231
"1625","2022100203 2046","right","CAR",44820,"ARI",53445,53445,15,11.5243324826823,11.5243324826823,68.7196280298534,-0.056810646,68.7196280298534,0.638370038437481
"1626","2022100203 2739","left","ARI",46526,"CAR",52415,47799,9,25.595168812226,-1.38483118777398,82.6586508707037,-0.513971212,66.6625648685363,0.598099090094632
"1627","2022100203 2739","left","ARI",46526,"CAR",47799,47799,9,25.595168812226,-1.38483118777398,82.6586508707037,-0.513971212,82.6586508707037,0.702962648877708
"1628","2022100203 2873","right","ARI",44917,"CAR",53587,53587,5,15.5597299430587,14.6602700569412,68.1674230218888,0.133907942,68.1674230218888,0.590107159352684
"1629","2022100203 2873","right","ARI",44917,"CAR",42436,53587,5,15.5597299430587,14.6602700569412,68.1674230218888,0.133907942,54.686303294986,0.501730653327885
"1630","2022100203 2873","right","ARI",44917,"CAR",42368,53587,5,15.5597299430587,14.6602700569412,68.1674230218888,0.133907942,58.2680327852548,0.525210953502377
"1631","2022100203 2928","right","ARI",52630,"CAR",42436,42436,14,21.8984382469046,21.8984382469046,66.8867554882856,-0.033352319,66.8867554882856,0.621890217330441
"1632","2022100203 3256","left","ARI",44917,"CAR",46527,52446,10,13.7588327840435,2.77883278404354,75.1691991638159,-0.208033803,69.6424649944123,0.622098337797442
"1633","2022100203 3256","left","ARI",44917,"CAR",52415,52446,10,13.7588327840435,2.77883278404354,75.1691991638159,-0.208033803,66.2545077769112,0.599888326499438
"1634","2022100203 3256","left","ARI",44917,"CAR",52446,52446,10,13.7588327840435,2.77883278404354,75.1691991638159,-0.208033803,75.1691991638159,0.658329264123616
"1635","2022100203 3449","right","ARI",46526,"CAR",52415,47799,4,15.7310401352877,15.7310401352877,77.8763118866105,-0.428697193,71.908627897097,0.610168626831884
"1636","2022100203 3449","right","ARI",46526,"CAR",47799,47799,4,15.7310401352877,15.7310401352877,77.8763118866105,-0.428697193,77.8763118866105,0.649290233251627
"1637","2022100203 3875","left","ARI",44917,"CAR",52446,52446,6,9.22609678521407,-4.05390321478595,69.1630537980793,-0.750851516,69.1630537980793,0.601098378368725
"1638","2022100203 3875","left","ARI",44917,"CAR",46527,52446,6,9.22609678521407,-4.05390321478595,69.1630537980793,-0.750851516,66.571345306333,0.58410823617169
"1639","2022100203 3924","left","ARI",44917,"CAR",46527,52446,10,24.1989439770585,-24.1989439770585,83.5189563654701,0.504129569,77.8389634665084,0.675831107127863
"1640","2022100203 3924","left","ARI",44917,"CAR",43441,52446,10,24.1989439770585,-24.1989439770585,83.5189563654701,0.504129569,79.885802532313,0.689249316349007
"1641","2022100203 3924","left","ARI",44917,"CAR",52446,52446,10,24.1989439770585,-24.1989439770585,83.5189563654701,0.504129569,83.5189563654701,0.71306673271571
"1642","2022100203 551","left","ARI",44917,"CAR",43441,43441,4,18.5157903285653,1.89579032856528,82.6475644101535,-0.970729915,82.6475644101535,0.680568542170675
"1643","2022100203 551","left","ARI",44917,"CAR",46527,43441,4,18.5157903285653,1.89579032856528,82.6475644101535,-0.970729915,65.6440736327361,0.569100864739234
"1644","2022100203 551","left","ARI",44917,"CAR",47799,43441,4,18.5157903285653,1.89579032856528,82.6475644101535,-0.970729915,76.6212689931757,0.641062704078982
"1645","2022100203 622","left","CAR",44820,"ARI",47848,54552,11,13.2450134470872,-6.31498655291279,62.1052361383022,-0.590872389,61.763475455928,0.57491130815195
"1646","2022100203 622","left","CAR",44820,"ARI",54552,54552,11,13.2450134470872,-6.31498655291279,62.1052361383022,-0.590872389,62.1052361383022,0.577151746306698
"1647","2022100203 643","right","CAR",44820,"ARI",47848,37084,3,16.2949270120366,16.2949270120366,78.33474748849,1.181150833,64.4848433296402,0.557037156577773
"1648","2022100203 643","right","CAR",44820,"ARI",46521,37084,3,16.2949270120366,16.2949270120366,78.33474748849,1.181150833,58.489599284077,0.517734878113802
"1649","2022100203 643","right","CAR",44820,"ARI",37084,37084,3,16.2949270120366,16.2949270120366,78.33474748849,1.181150833,78.33474748849,0.647831257003634
"1650","2022100203 761","right","CAR",44820,"ARI",47848,54552,2,16.9120943433598,8.88790565664024,72.8334271519652,-0.991226063,70.400422691099,0.591352901429854
"1651","2022100203 761","right","CAR",44820,"ARI",53445,54552,2,16.9120943433598,8.88790565664024,72.8334271519652,-0.991226063,54.342253888913,0.486082354127944
"1652","2022100203 761","right","CAR",44820,"ARI",54552,54552,2,16.9120943433598,8.88790565664024,72.8334271519652,-0.991226063,72.8334271519652,0.607302647278117
"1653","2022100204 1022","right","DAL",43293,"WAS",47956,42331,9,18.9616790108191,18.9616790108191,68.6761147425489,-0.544576169,56.1071163145409,0.528902044031387
"1654","2022100204 1022","right","DAL",43293,"WAS",54643,42331,9,18.9616790108191,18.9616790108191,68.6761147425489,-0.544576169,56.5416304296796,0.531750534371383
"1655","2022100204 1022","right","DAL",43293,"WAS",42331,42331,9,18.9616790108191,18.9616790108191,68.6761147425489,-0.544576169,68.6761147425489,0.611299069486314
"1656","2022100204 1106","left","WAS",52474,"DAL",46185,46088,10,8.26453987980778,-7.15546012019229,69.7014834234294,0.28154349,65.0256883281354,0.591832707113357
"1657","2022100204 1106","left","WAS",52474,"DAL",46088,46088,10,8.26453987980778,-7.15546012019229,69.7014834234294,0.28154349,69.7014834234294,0.622485237599036
"1658","2022100204 1106","left","WAS",52474,"DAL",53441,46088,10,8.26453987980778,-7.15546012019229,69.7014834234294,0.28154349,57.8345412675784,0.544690595449274
"1659","2022100204 1172","right","WAS",43722,"DAL",41235,53441,7,9.20226014935108,9.20226014935108,58.3613475972214,2.542911701,40.5841393982464,0.418211416426723
"1660","2022100204 1172","right","WAS",43722,"DAL",53441,53441,7,9.20226014935108,9.20226014935108,58.3613475972214,2.542911701,58.3613475972214,0.534751257280266
"1661","2022100204 1222","right","WAS",43722,"DAL",41235,47841,12,23.6101992880411,18.0198007119588,84.4426279862854,-0.667198008,64.8832897771329,0.599827774007029
"1662","2022100204 1222","right","WAS",43722,"DAL",41263,47841,12,23.6101992880411,18.0198007119588,84.4426279862854,-0.667198008,79.2093443760037,0.693743314868379
"1663","2022100204 1222","right","WAS",43722,"DAL",47841,47841,12,23.6101992880411,18.0198007119588,84.4426279862854,-0.667198008,84.4426279862854,0.728050503728262
"1664","2022100204 123","right","DAL",43293,"WAS",52637,47956,9,11.3425248221783,11.3425248221783,70.2176824264706,-0.504018149,67.4655168124909,0.603362902652495
"1665","2022100204 123","right","DAL",43293,"WAS",46082,47956,9,11.3425248221783,11.3425248221783,70.2176824264706,-0.504018149,59.5112244101877,0.551217933639847
"1666","2022100204 123","right","DAL",43293,"WAS",47956,47956,9,11.3425248221783,11.3425248221783,70.2176824264706,-0.504018149,70.2176824264706,0.621404933722047
"1667","2022100204 1321","left","DAL",43293,"WAS",53448,47809,6,9.04557051082672,-3.37442948917331,72.1335556965661,-0.678019879,63.9397352957881,0.566856516532428
"1668","2022100204 1321","left","DAL",43293,"WAS",44829,47809,6,9.04557051082672,-3.37442948917331,72.1335556965661,-0.678019879,70.9743840991575,0.612972691964997
"1669","2022100204 1321","left","DAL",43293,"WAS",47809,47809,6,9.04557051082672,-3.37442948917331,72.1335556965661,-0.678019879,72.1335556965661,0.620571729562574
"1670","2022100204 1496","left","DAL",43293,"WAS",46082,47809,16,23.3405638292681,-18.2894361707319,41.8495800186551,0.488602881,41.3024466707105,0.463098905829362
"1671","2022100204 1496","left","DAL",43293,"WAS",47809,47809,16,23.3405638292681,-18.2894361707319,41.8495800186551,0.488602881,41.8495800186551,0.466685680118185
"1672","2022100204 1982","left","WAS",43722,"DAL",53441,53441,10,18.2416533197086,1.6216533197086,85.800534017844,-0.461854102,85.800534017844,0.728023788600222
"1673","2022100204 1982","left","WAS",43722,"DAL",46088,53441,10,18.2416533197086,1.6216533197086,85.800534017844,-0.461854102,68.9135209710001,0.61731968979328
"1674","2022100204 1982","left","WAS",43722,"DAL",53504,53441,10,18.2416533197086,1.6216533197086,85.800534017844,-0.461854102,80.159837358186,0.691045772498821
"1675","2022100204 2071","right","DAL",47911,"WAS",53448,53448,3,8.98066362251905,8.98066362251905,45.5598337905708,-1.764690571,45.5598337905708,0.432972816713535
"1676","2022100204 2433","left","DAL",43293,"WAS",53448,53448,12,22.2656241684568,22.2656241684568,64.3203724629574,-0.580494669,64.3203724629574,0.596137526726721
"1677","2022100204 2606","right","WAS",43445,"DAL",41235,41235,20,20.6498435885555,20.6498435885555,52.2309143375511,1.463450153,52.2309143375511,0.55259844992362
"1678","2022100204 2980","right","WAS",52474,"DAL",52490,46088,28,23.6077023657127,23.6077023657127,76.2442482365912,-0.393666368,65.6771686625275,0.676460678867787
"1679","2022100204 2980","right","WAS",52474,"DAL",46088,46088,28,23.6077023657127,23.6077023657127,76.2442482365912,-0.393666368,76.2442482365912,0.745733972967989
"1680","2022100204 2980","right","WAS",52474,"DAL",53441,46088,28,23.6077023657127,23.6077023657127,76.2442482365912,-0.393666368,47.3517043589242,0.55632670340856
"1681","2022100204 2980","right","WAS",52474,"DAL",41263,46088,28,23.6077023657127,23.6077023657127,76.2442482365912,-0.393666368,42.6328611724019,0.525391967885699
"1682","2022100204 3001","left","WAS",52474,"DAL",46185,46185,4,7.43796437717964,1.03796437717966,75.4658051113512,-1.66158776,75.4658051113512,0.633487972693004
