"","gamePlayId","playSide","possessionTeam","ballCarrierId","defensiveTeam","edgeSetterId_atMaxChange","frames_from_start_atMaxChange","total_change_at_max_change","relative_total_change","max_EIR_atMaxChange","expectedPointsAdded"
"626","2022092508 1901","left","PHI",53579,"WAS",47809,2,12.1233346174606,-7.03666538253935,50.198392155005,-0.206938602
"627","2022092508 2300","left","PHI",47836,"WAS",44829,6,7.32664437293224,-19.3446562879222,59.0764862240992,-0.427596012
"628","2022092508 2473","left","PHI",47836,"WAS",42331,7,6.18989712360744,-5.73010287639264,56.3401381370662,-0.414753804
"629","2022092508 255","left","PHI",47836,"WAS",44829,10,9.90037742164925,-9.90037742164924,73.9882658241614,0.402833204
"630","2022092508 2570","right","PHI",53579,"WAS",53675,5,11.6615887716366,11.6615887716366,70.7618782399739,-1.757395519
"631","2022092508 2804","left","WAS",52474,"PHI",46188,12,26.9288459095329,-26.9288459095329,72.7231102685215,-0.016275508
"632","2022092508 3623","left","PHI",47836,"WAS",47809,10,8.91053719876963,-4.62946280123037,63.3574265856872,-0.004480114
"633","2022092508 422","left","WAS",43722,"PHI",44825,7,6.52244943439266,-2.95755056560736,62.332272598946,-0.987804321
"634","2022092508 4243","right","PHI",47836,"WAS",52952,11,10.2382840357817,10.2382840357817,66.1324308784819,-0.068714133
"635","2022092508 4271","left","PHI",47836,"WAS",53669,3,10.0742408904222,-20.7033322303116,62.5402187095853,-2.131246059
"636","2022092508 559","left","WAS",52474,"PHI",46199,2,8.80583619467663,3.62583619467668,65.3616995707052,-0.028728166
"637","2022092508 580","right","WAS",52474,"PHI",48516,13,9.29329701186151,5.52670298813842,61.8362778492558,0.781465519
"638","2022092508 935","left","WAS",52474,"PHI",53663,11,23.4518455324696,-18.1681544675304,81.4453769723011,-0.183049623
"639","2022092508 990","left","PHI",46270,"WAS",47809,8,15.5635893601078,-12.8964106398922,48.1411771307421,-0.388439538
"640","2022092509 1054","left","LAC",46100,"JAX",46156,6,11.3103245756625,-8.48967542433743,59.7572655616665,0.316753528
"641","2022092509 148","left","JAX",52733,"LAC",47913,7,20.7101475380902,-20.7101475380902,66.253419865788,-0.873650449
"642","2022092509 1716","right","JAX",52733,"LAC",53547,3,15.3609614889761,15.3609614889761,60.6957873471707,-0.564515058
"643","2022092509 2739","left","JAX",53454,"LAC",47811,5,12.9325937893475,-5.40740621065245,69.2538357389719,0.173874711
"644","2022092509 2784","left","JAX",53454,"LAC",47913,13,11.1250092549638,-11.1250092549638,78.5525967960546,-0.889438664
"645","2022092509 2915","left","JAX",52733,"LAC",41231,7,19.9021847712151,2.4221847712152,78.5854519298769,-0.386416175
"646","2022092509 2997","left","LAC",46100,"JAX",47790,9,7.17001090748641,-1.76998909251355,71.1096772394103,0.117752718
"647","2022092509 320","right","JAX",53454,"LAC",54625,3,10.5213721614667,10.5213721614667,60.8559642789939,0.804552769
"648","2022092509 3316","right","JAX",52733,"LAC",41231,4,6.355963081402,6.355963081402,51.453185036233,-0.483886886
"649","2022092509 3385","left","JAX",53454,"LAC",46264,6,16.7275815163017,-12.7724184836983,69.0526686257251,-1.134320819
"650","2022092509 3953","left","LAC",52520,"JAX",47790,7,9.58376864784233,3.52376864784239,60.9387943006174,-1.854386275
"651","2022092510 1431","left","ARI",52630,"LA",47917,3,8.00422291565457,-0.875777084345486,62.1214821636738,0.832223007
"652","2022092510 2377","left","ARI",44917,"LA",43335,5,7.3240831611549,-3.85591683884505,65.5015445023658,-1.871540554
"653","2022092510 2912","left","LA",52460,"ARI",53445,7,7.3133191936659,-4.9266808063341,53.4832493610291,1.943244452
"654","2022092510 3311","right","LA",52460,"ARI",47848,5,27.6605930724366,27.6605930724366,81.9963025364014,-1.249389245
"655","2022092510 3380","left","LA",52460,"ARI",48032,7,18.2178312573528,-18.2178312573528,54.920470626083,0.633191683
"656","2022092510 3522","right","ARI",44917,"LA",43298,4,13.3854741807538,13.3854741807538,54.9775402413654,0.481641368
"657","2022092510 3601","right","ARI",44917,"LA",41239,3,6.41085980531412,6.41085980531412,69.5624434879103,0.554655239
"658","2022092510 414","left","ARI",44917,"LA",47844,33,24.9771316394959,-18.0288683605042,78.1188094581083,-0.534963049
"659","2022092511 100","left","SEA",46096,"ATL",46135,2,10.1390953492496,-1.70090465075046,68.6243760530712,1.044945189
"660","2022092511 1170","right","ATL",39975,"SEA",46487,2,6.09913785577642,6.09913785577642,44.6150980419558,-0.457106624
"661","2022092511 1220","left","ATL",39975,"SEA",54505,12,10.8320638054381,-8.80793619456185,68.1238182034405,-0.496747873
"662","2022092511 1360","right","ATL",39975,"SEA",48008,6,6.86460548740821,6.86460548740821,71.1531725025353,2.094569802
"663","2022092511 1413","left","SEA",46096,"ATL",46135,3,6.74463330403626,-5.5553666959637,63.9487423754239,-0.356899139
"664","2022092511 1564","left","SEA",54506,"ATL",53611,8,6.30859119987147,-3.81140880012842,62.4327926247031,-1.933585954
"665","2022092511 166","right","SEA",54506,"ATL",53577,11,22.5637362679909,22.5637362679909,91.950675989996,-0.954309886
"666","2022092511 2136","right","ATL",54616,"SEA",35562,7,3.79251087543771,3.79251087543771,58.431160309585,-0.117418541
"667","2022092511 2235","right","ATL",39975,"SEA",48198,6,10.4425244702959,2.25747552970407,57.0955297611353,0.048581558
"668","2022092511 2280","right","ATL",39975,"SEA",52848,16,16.7786037887921,16.7786037887921,64.1498360388322,-0.02685078
"669","2022092511 2433","right","SEA",46096,"ATL",53611,11,9.58949789191561,9.58949789191561,70.4534486903219,-0.281235667
"670","2022092511 2475","left","SEA",46096,"ATL",54547,11,12.5768295902036,-7.48317040979643,73.5438272133419,0.120727619
"671","2022092511 248","left","SEA",46096,"ATL",46135,9,15.1949770587369,-7.84502294126312,75.2154433660209,-0.760856948
"672","2022092511 2541","right","SEA",46096,"ATL",54503,14,16.4134110727678,16.4134110727678,54.8134133138116,-0.158062046
"673","2022092511 2591","right","SEA",46096,"ATL",53577,6,12.5905534648255,12.5905534648255,47.3586968966857,0.348771947
"674","2022092511 2746","right","ATL",39975,"SEA",52435,31,18.3952507483739,17.4647492516262,60.1132714055049,2.366624948
"675","2022092511 2793","right","ATL",54616,"SEA",35562,13,19.1835389328804,15.9564610671196,78.7659509427168,-0.302990215
"676","2022092511 2994","left","SEA",52552,"ATL",46091,14,13.3551719216561,-8.00482807834393,58.8574642225633,-0.368704762
"677","2022092511 3191","right","ATL",39975,"SEA",54505,9,15.2477622013275,15.2477622013275,62.9572211918836,-0.404658936
"678","2022092511 3236","left","ATL",39975,"SEA",48008,12,6.93450868489984,-3.72549131510002,65.4103821509947,0.971859965
"679","2022092511 3483","left","SEA",46096,"ATL",52527,4,3.02499875787734,-0.415001242122656,46.5822027854423,2.38713556
"680","2022092511 352","left","ATL",39975,"SEA",47871,27,12.5747838442691,-12.5747838442691,49.5429353544395,-0.348186635
"681","2022092511 3528","left","SEA",46096,"ATL",46135,4,18.3393979569013,-1.0606020430987,80.4328781187035,0.285875255
"682","2022092511 3660","left","ATL",39975,"SEA",46117,7,17.3391214946049,-17.3391214946049,66.1692843468805,-0.176616663
"683","2022092511 3688","left","ATL",39975,"SEA",46117,2,3.66048961525217,-2.27951038474788,57.3572443724683,0.025922557
"684","2022092511 55","left","SEA",46096,"ATL",46091,33,14.3387688462517,-14.3387688462516,67.0804756643273,0.483098146
"685","2022092511 635","left","SEA",46096,"ATL",53611,17,17.1880156660655,-12.6719843339345,74.8286454205814,0.149474796
"686","2022092511 714","left","SEA",46096,"ATL",53611,16,5.46725495411558,-1.89274504588442,63.434168498011,-1.168236302
"687","2022092511 812","left","ATL",54616,"SEA",46487,15,24.5352935563677,-18.4707064436324,69.1020334490338,0.683126747
"688","2022092512 1299","left","GB",52470,"TB",40074,4,10.4091803778398,7.24918037783976,60.5545191079766,-0.688585551
"689","2022092512 2278","left","GB",52470,"TB",42560,4,14.039382687632,-7.50061731236795,64.9857126819194,-0.205119397
"690","2022092512 2760","left","GB",52470,"TB",40074,9,10.1633291446053,-10.1633291446054,70.1204298448894,-0.395262268
"691","2022092512 2824","right","GB",44995,"TB",46081,4,14.5551855056036,14.5551855056036,51.6484314760489,-2.186947811
"692","2022092512 2887","right","TB",44816,"GB",43404,10,10.7745518927535,10.7745518927535,57.0463055548664,-0.562083201
"693","2022092512 292","left","GB",44995,"TB",53461,3,7.24052183386817,0.620521833868168,61.0516367420065,-0.452993918
"694","2022092512 313","left","GB",44995,"TB",53461,12,8.62661164133647,-5.85338835866355,47.5391284762464,1.231981146
"695","2022092512 3308","right","GB",44995,"TB",42560,6,15.4592875135519,15.4592875135519,58.089653102967,-0.139245141
"696","2022092512 3360","left","GB",44995,"TB",46081,11,23.2472807797363,-19.7587192202638,79.9962522721189,0.028269888
"697","2022092512 3811","left","TB",44816,"GB",54644,3,24.1434161949712,-17.1365838050289,74.0588515845749,-0.226985111
"698","2022092512 387","left","GB",52470,"TB",40074,3,13.6821422582931,-0.717857741707007,63.8172569119938,-0.15803703
"699","2022092512 415","left","GB",52470,"TB",53461,9,11.7788955324149,0.218895532414791,67.1663166581718,-0.674283514
"700","2022092512 842","left","GB",52470,"TB",47890,5,18.4591792920395,0.799179292039497,72.4547945116443,0.006127297
"701","2022092512 892","right","GB",52470,"TB",43354,6,21.8212677986538,21.8212677986538,67.8802477230582,-0.350573735
"702","2022092513 110","left","SF",47819,"DEN",40347,4,10.6862032835099,-6.7737967164901,54.8192087937362,-0.524041684
"703","2022092513 1413","left","DEN",53464,"SF",54526,5,3.7240463611715,2.52404636117157,68.3863205578502,-0.017622388
"704","2022092513 1484","left","DEN",53464,"SF",44938,8,7.90193855246341,-5.8380614475366,62.7004588909878,0.68934219
"705","2022092513 1505","left","DEN",53464,"SF",52422,6,6.51445407504417,-6.51445407504417,59.7988427872955,0.800457406
"706","2022092513 1634","left","SF",46377,"DEN",54671,9,7.65976178074445,-7.65976178074442,59.7529569238798,-0.34511774
"707","2022092513 2062","right","DEN",53464,"SF",48117,6,5.99379446195108,-0.833794461951115,49.0137575213617,-0.13143386
"708","2022092513 226","left","DEN",53464,"SF",48268,12,11.7992184793219,-5.10078152067817,71.457347849181,-0.850204539
"709","2022092513 2458","right","DEN",42358,"SF",47944,2,8.73681864174047,8.73681864174047,59.6952712482683,-0.166699511
"710","2022092513 2609","left","DEN",42358,"SF",48117,9,8.13248683689454,-8.1324868368946,64.9485166387769,0.155324827
"711","2022092513 2630","right","DEN",53464,"SF",48117,9,13.7928044044301,13.7928044044301,64.0040310780194,-0.841841243
"712","2022092513 2794","right","SF",46377,"DEN",53534,8,15.4580249666544,15.4580249666544,78.7860191507993,-0.621930263
"713","2022092513 2900","right","DEN",42358,"SF",47931,15,22.2404987628462,13.6795012371538,72.2747370056963,-1.371728593
"714","2022092513 320","left","SF",46377,"DEN",42826,2,10.6536428603654,-1.32635713963467,54.0452852580084,2.242211894
"715","2022092513 3257","right","SF",46377,"DEN",42403,6,7.36024926551951,7.36024926551951,64.4637032271669,-0.392895575
"716","2022092513 3589","left","DEN",42358,"SF",48123,4,4.83336629834221,-0.566633701657651,68.8216533892974,0.439303848
"717","2022092513 3793","left","DEN",53464,"SF",44938,12,7.91303977705323,-7.9130397770532,75.8281804855753,-0.47680258
"718","2022092513 466","right","DEN",53464,"SF",44938,6,6.32461641522293,-0.242428281629415,60.2794692577037,-0.46839167
"719","2022092513 65","right","SF",46377,"DEN",47854,2,4.83469097631416,4.83469097631416,57.9444737074455,-0.523950641
"720","2022092513 715","right","DEN",42358,"SF",41786,15,18.5934648283224,22.471631656412,77.8665071724272,-0.20695414
"721","2022092513 736","left","DEN",42358,"SF",47785,7,13.0126873585623,-9.14731264143776,63.7413623679742,-0.626128066
"722","2022092513 798","left","SF",46377,"DEN",46175,11,17.7140419316415,-17.0859580683586,58.6348637731213,-1.06145354
"723","2022092600 1003","right","NYG",46071,"DAL",46185,19,7.31777661927825,-1.00150796814745,36.884504486202,0.80367978
"724","2022092600 1162","left","DAL",47911,"NYG",43333,5,6.08826597280299,-4.71173402719702,63.4519635583406,2.966186763
"725","2022092600 1183","right","DAL",47911,"NYG",47878,11,8.98039872413445,8.98039872413445,70.765349705799,-0.283751902
"726","2022092600 1340","right","NYG",46071,"DAL",41235,15,13.6400303077626,12.9599696922373,74.7507261818473,-0.150100643
"727","2022092600 1414","left","DAL",47911,"NYG",47878,9,7.02541150566995,-4.77458849433003,51.7667532316545,-0.233000717
"728","2022092600 2137","left","NYG",46071,"DAL",53441,17,15.9176053958,3.51760539579993,73.2733845528342,-0.177064016
"729","2022092600 2495","right","NYG",46071,"DAL",47841,13,9.9474991605201,5.19250083947986,56.817569968813,0.090128752
"730","2022092600 2540","right","NYG",46071,"DAL",53441,12,7.92862063169432,7.92862063169432,62.5077007558978,3.135968036
"731","2022092600 2874","right","NYG",46071,"DAL",53441,5,5.27565001069763,5.27565001069763,61.6699077266111,-0.077802933
"732","2022092600 3059","left","DAL",47911,"NYG",41336,5,12.9649311232037,-12.9649311232037,67.9525472394333,0.543760989
"733","2022092600 3311","left","NYG",46071,"DAL",52490,10,8.80760183432614,2.70760183432611,73.1061274482549,-0.433143065
"734","2022092600 3448","left","DAL",43293,"NYG",47878,3,10.6406670587585,-3.87933294124147,51.8189099445581,0.078496881
"735","2022092600 3469","left","DAL",43293,"NYG",41336,5,11.7744118635312,-5.42558813646883,48.5252938869724,0.122572155
"736","2022092600 3855","right","DAL",47911,"NYG",47878,12,6.09051340448707,6.09051340448707,56.6830222512362,-0.51090885
"737","2022092600 3925","left","DAL",43293,"NYG",47878,24,19.2751470712649,-19.2751470712649,79.1476718892399,-0.189291275
"738","2022092600 516","left","DAL",43293,"NYG",41336,10,6.66777109272067,-6.66777109272067,59.5384954261019,0.24154151
"739","2022092600 617","right","DAL",43293,"NYG",40171,16,11.1327118231411,11.1327118231411,66.129026405359,-0.391847588
"740","2022092600 894","right","NYG",46071,"DAL",47841,14,8.71644953795661,4.0835504620434,67.4879959246993,0.159147956
"741","2022092900 1540","right","MIA",42718,"CIN",46146,6,7.73034764937407,7.73034764937407,62.6706659408544,-0.180102918
"742","2022092900 1627","left","CIN",44860,"MIA",53447,6,11.997155989795,-10.162844010205,68.328469209913,-0.60104418
"743","2022092900 1728","left","MIA",42718,"CIN",54560,3,19.453896101239,-16.686103898761,61.9829469513402,-0.392240956
"744","2022092900 1915","right","MIA",42718,"CIN",46146,8,16.5813928414651,16.5813928414651,61.034359841142,-0.119328588
"745","2022092900 2233","right","CIN",44860,"MIA",47796,6,7.71865559058163,7.71865559058163,66.1280510308978,0.005690852
"746","2022092900 2254","right","CIN",44860,"MIA",46142,8,9.84458925085299,9.84458925085299,61.6291389775513,-0.345192693
"747","2022092900 2354","right","MIA",42718,"CIN",46146,2,4.64045109488723,4.64045109488723,52.3038233704049,-0.012591674
"748","2022092900 2622","right","MIA",42718,"CIN",46138,11,9.61308881662774,9.61308881662774,67.6814467598669,0.056647924
"749","2022092900 2643","left","MIA",42718,"CIN",44915,9,8.22547675342184,4.58547675342186,69.5084617241634,-0.993817797
"750","2022092900 2896","right","CIN",44860,"MIA",46142,6,3.26376976816508,3.26376976816508,56.2677118518683,-0.191532106
"751","2022092900 2917","left","CIN",44860,"MIA",46307,2,8.06133276591834,3.50133276591839,59.6165985602929,0.086874812
"752","2022092900 3034","right","MIA",46203,"CIN",46146,3,8.55587972472472,8.55587972472472,53.8386999678444,-0.072893013
"753","2022092900 3148","right","CIN",44860,"MIA",43321,8,7.78665745016781,7.78665745016781,68.8612337632364,-0.43965999
"754","2022092900 3198","right","CIN",44860,"MIA",53447,11,17.3515459229837,9.70845407701631,71.5641556240119,-0.232831668
"755","2022092900 334","left","MIA",42718,"CIN",44915,3,8.78321565259172,-5.97678434740828,65.9839470591472,0.386070162
"756","2022092900 3350","right","MIA",42718,"CIN",47855,5,10.2041109794785,10.2041109794785,51.7329401487827,-1.117057767
"757","2022092900 3527","right","CIN",44860,"MIA",43321,8,12.7812393246373,5.95876067536278,56.4477311604173,-0.13446052
"758","2022092900 3579","left","CIN",44860,"MIA",47934,4,12.3478085326357,-9.53219146736433,60.1024910201738,0.287770967
"759","2022092900 57","left","CIN",44860,"MIA",43321,7,12.012900690727,-12.012900690727,62.1717857543604,-0.556456609
"760","2022092900 639","right","CIN",44860,"MIA",43321,8,6.78561023590328,6.78561023590328,59.3619327817315,-0.401600151
"761","2022100200 1210","left","NO",37101,"MIN",42427,20,19.2758887314647,-19.2758887314646,79.307214625336,0.762856884
"762","2022100200 1338","right","MIN",44853,"NO",37097,3,22.3736833524368,22.3736833524368,48.2901170881936,-0.582216039
"763","2022100200 1383","right","MIN",44853,"NO",37097,6,8.72395042546546,8.72395042546546,62.6647006799882,0.026212268
"764","2022100200 1404","left","MIN",44853,"NO",46083,13,19.693660494471,-19.693660494471,77.6279953837796,-0.458598999
"765","2022100200 1463","right","NO",37101,"MIN",46165,8,22.5680400233714,19.0619599766286,70.3610347458045,-0.491451977
"766","2022100200 1484","right","NO",37101,"MIN",42431,12,16.5563980277512,16.5563980277512,64.2531684809485,-0.020117307
"767","2022100200 1570","left","MIN",44853,"NO",53457,9,9.78702148735758,-5.69297851264244,67.5094305698377,-0.461323015
"768","2022100200 1679","left","MIN",44853,"NO",48544,10,18.6246334937557,-26.8490911831917,68.3622225783038,0.683730789
